1.0,15.1343397732,14.652721227399999,9.142841439
2.0,19.3176987696,16.3841250042,10.4431601182
3.0,18.917000862800002,17.8672414288,11.8572465076
4.0,21.1918010594,19.8579062192,13.3121628108
5.0,24.1832422704,21.4175824748,14.794330708
6.0,26.480797300400003,23.099658772399998,15.9167653812
7.0,28.463188463599998,24.7477201054,17.124231307400002
8.0,32.2472574144,26.5941741196,18.180789494000003
9.0,34.8882208418,28.889628374799997,19.4708678076
10.0,37.713759317,30.1370841976,20.7610069642
