1.0,54.0,44.0,0.356523639187839,0.05285638486684138
2.0,487.0,241.0,0.5439684997355543,0.373176094585459
3.0,564.0,548.0,0.6042099519477793,0.5439684997355543
4.0,595.0,595.0,0.6042099519477793,0.6042099519477793
5.0,480.0,480.0,0.6042099519477793,0.6042099519477793
6.0,248.0,248.0,0.6042099519477793,0.6042099519477793
7.0,72.0,72.0,0.6042099519477793,0.6042099519477793
8.0,9.0,9.0,0.6042099519477793,0.6042099519477793
