1.0,54.0,44.0,0.356523639187839,0.05285638486684138
2.0,838.0,334.0,0.5439684997355543,0.373176094585459
3.0,9076.0,1016.0,0.6042099519477793,0.5439684997355543
4.0,61817.0,1710.0,0.6042099519477793,0.6042099519477793
